,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference
0,233200195,s:40~l:41~e:233200195~c:233200195,2003-11-16T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2003-11-16T19:00Z,0,N/A,1973,Cintas Center,Cincinnati,OH,10224.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,2004,,,,,
0,233202473,s:40~l:41~e:233202473~c:233202473,2003-11-16T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2003-11-16T23:00Z,0,N/A,1973,Cintas Center,Cincinnati,OH,10224.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,927e4d,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,234077,c30031,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,2004,,,,,
0,233202752,s:40~l:41~e:233202752~c:233202752,2003-11-17T01:00Z,9209,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2003-11-17T01:00Z,0,N/A,1973,Cintas Center,Cincinnati,OH,10224.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2752,s:40~l:41~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,True,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,2004,,,,,
0,233210041,s:40~l:41~e:233210041~c:233210041,2003-11-18T00:00Z,10167,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-18T00:00Z,0,N/A,1956,Gampel Pavilion,Storrs,CT,10167.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,True,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,True,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,2004,,,,,
0,233210225,s:40~l:41~e:233210225~c:233210225,2003-11-18T01:00Z,6391,True,False,False,False,"[{'type': 'event', 'headline': 'NABC CLASSIC'}]",2003-11-18T01:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540.0,True,10.0,0:10,2,3,STATUS_FINAL,post,True,Final,Final,Final,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,225,s:40~l:41~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,True,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,2004,,,,,
0,233202154,s:40~l:41~e:233202154~c:233202154,2003-11-17T17:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2003-11-17T17:00Z,0,N/A,1973,Cintas Center,Cincinnati,OH,10224.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,301,s:40~l:41~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,True,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,2004,,,,,
0,233210300,s:40~l:41~e:233210300~c:233210300,2003-11-17T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2003-11-17T19:00Z,0,N/A,1973,Cintas Center,Cincinnati,OH,10224.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,300,s:40~l:41~t:300,UC Irvine,Anteaters,UCI,UC Irvine Anteaters,UC Irvine,002B5C,fec52e,True,469,https://a.espncdn.com/i/teamlogos/ncaa/500/300.png,9,195,s:40~l:41~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,e4bb85,True,2135,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,14,2004,,,,,
0,233210082,s:40~l:41~e:233210082~c:233210082,2003-11-17T22:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2003-11-17T22:30Z,0,N/A,1973,Cintas Center,Cincinnati,OH,10224.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2382,s:40~l:41~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,080808,True,1974,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,46,82,s:40~l:41~t:82,UIC,Flames,UIC,UIC Flames,UIC,234077,c30031,True,1895,https://a.espncdn.com/i/teamlogos/ncaa/500/82.png,45,2004,,,,,
0,233210070,s:40~l:41~e:233210070~c:233210070,2003-11-17T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-17T23:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,9,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,2004,,,,,
0,233212630,s:40~l:41~e:233212630~c:233212630,2003-11-17T23:30Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-17T23:30Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,2539,s:40~l:41~t:2539,San Francisco,Dons,SF,San Francisco Dons,San Francisco,22523F,fbcd3c,True,789,https://a.espncdn.com/i/teamlogos/ncaa/500/2539.png,29,2004,,,,,
0,233210257,s:40~l:41~e:233210257~c:233210257,2003-11-18T00:30Z,4113,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-18T00:30Z,0,N/A,2068,Robins Stadium,Richmond,VA,9171.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,True,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,True,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,2004,,,,,
0,233212752,s:40~l:41~e:233212752~c:233212752,2003-11-18T01:00Z,9102,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2003-11-18T01:00Z,0,N/A,1973,Cintas Center,Cincinnati,OH,10224.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2752,s:40~l:41~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,True,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,3,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,927e4d,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,2004,,,,,
0,233212579,s:40~l:41~e:233212579~c:233212579,2003-11-18T01:00Z,5317,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-18T01:00Z,0,N/A,,,,,,,5.0,0:05,2,3,STATUS_FINAL,post,True,Final,Final,Final,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,2241,s:40~l:41~t:2241,Gardner-Webb,Bulldogs,GWEB,Gardner-Webb Bulldogs,Gardner-Webb,c12535,909090,True,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,46,2004,,,,,
0,233210135,s:40~l:41~e:233210135~c:233210135,2003-11-18T01:00Z,10797,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-18T01:00Z,0,N/A,,,,,,,10.0,0:10,2,3,STATUS_FINAL,post,True,Final,Final,Final,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,True,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,140,s:40~l:41~t:140,UM Kansas City,Roos,UMKC,UM Kansas City Roos,UM Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,49,2004,,,,,
0,233210002,s:40~l:41~e:233210002~c:233210002,2003-11-18T01:00Z,4117,True,False,False,False,"[{'type': 'event', 'headline': 'NABC CLASSIC'}]",2003-11-18T01:00Z,0,N/A,,,,,,,4.0,0:04,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,2004,,,,,
0,233210254,s:40~l:41~e:233210254~c:233210254,2003-11-18T02:00Z,9952,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-18T02:00Z,0,N/A,2196,Jon M. Huntsman Center,Salt Lake City,UT,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,254,s:40~l:41~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,2196,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,46,2004,,,,,
0,233212623,s:40~l:41~e:233212623~c:233212623,2003-11-18T02:05Z,5343,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-18T02:05Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2623,s:40~l:41~t:2623,Missouri State,Bears,MOST,Missouri State Bears,Missouri State,5F0000,e8e8e8,True,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,2004,,,,,
0,233212440,s:40~l:41~e:233212440~c:233212440,2003-11-18T03:05Z,4763,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-18T03:05Z,0,N/A,461,Lawlor Events Center,Reno,NV,11536.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,True,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,30,261,s:40~l:41~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,True,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,2004,,,,,
0,233222400,s:40~l:41~e:233222400~c:233222400,2003-11-18T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-18T22:00Z,0,N/A,2068,Robins Stadium,Richmond,VA,9171.0,False,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2400,s:40~l:41~t:2400,Mississippi Valley State,Delta Devils,MVSU,Mississippi Valley State Delta Devils,Miss Valley St,005328,cf2d34,True,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,116,s:40~l:41~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mt. St. Mary's,005596,ebebeb,True,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,2004,OT,,,,
0,233222241,s:40~l:41~e:233222241~c:233222241,2003-11-18T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-18T23:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2241,s:40~l:41~t:2241,Gardner-Webb,Bulldogs,GWEB,Gardner-Webb Bulldogs,Gardner-Webb,c12535,909090,True,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,46,2210,s:40~l:41~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,b59a57,True,5725,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,24,2004,,,,,
0,233222710,s:40~l:41~e:233222710~c:233222710,2003-11-18T23:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-18T23:30Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2710,s:40~l:41~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,49,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,2004,,,,,
0,233220113,s:40~l:41~e:233220113~c:233220113,2003-11-19T00:00Z,2089,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-19T00:00Z,0,N/A,1984,William D. Mullins Memorial Center,Amherst,MA,9493.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,113,s:40~l:41~t:113,UMass,Minutemen,MASS,UMass Minutemen,UMass,880007,,True,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,2597,s:40~l:41~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St. Fran. (BKN),113682,,True,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,2004,,,,,
0,233220059,s:40~l:41~e:233220059~c:233220059,2003-11-19T00:00Z,5344,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-19T00:00Z,0,N/A,2206,McCamish Pavilion,Atlanta,GA,8600.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,True,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,309,s:40~l:41~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,2004,,,,,
0,233222368,s:40~l:41~e:233222368~c:233222368,2003-11-19T00:30Z,2950,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-19T00:30Z,0,N/A,1934,McCann Arena,Poughkeepsie,NY,3200.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2368,s:40~l:41~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,True,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,2004,,,,,
0,233220257,s:40~l:41~e:233220257~c:233220257,2003-11-19T00:30Z,3568,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-19T00:30Z,0,N/A,2068,Robins Stadium,Richmond,VA,9171.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,True,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,160,s:40~l:41~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,2004,,,,,
0,233222579,s:40~l:41~e:233222579~c:233222579,2003-11-19T01:00Z,4892,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2003-11-19T01:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2579,s:40~l:41~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,70,s:40~l:41~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,9,2004,,,,,
0,233222641,s:40~l:41~e:233222641~c:233222641,2003-11-19T02:00Z,7175,True,False,False,False,"[{'type': 'event', 'headline': 'PRESEASON NIT'}]",2003-11-19T02:00Z,0,N/A,2047,United Supermarkets Arena,Lubbock,TX,15098.0,True,26.0,0:26,2,3,STATUS_FINAL,post,True,Final,Final,Final,2641,s:40~l:41~t:2641,Texas Tech,Red Raiders,TTU,Texas Tech Red Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,True,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,24,2004,,,,,
